game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,neutral_site,conference_game,sample_weight,home_power_rating,away_power_rating,home_sp_rating,home_sp_offense,home_sp_defense,away_sp_rating,away_sp_offense,away_sp_defense,home_talent,away_talent,margin,total_points,home_win,vegas_spread,vegas_over_under,vegas_num_books
401525850,2023,4,regular,2023-09-23 19:30:00+00:00,West Virginia,Texas Tech,20,13,False,True,0.5625,127.0,23.799999999999997,7.5,31.5,24.6,6.1,29.6,24.7,666.23,694.26,7,33,1,5.833333333333333,54.166666666666664,3.0
401532405,2023,4,regular,2023-09-23 19:30:00+00:00,Bowling Green,Ohio,7,38,False,True,0.5625,72.0,151.0,-7.8,21.5,27.4,-1.6,18.5,18.1,397.62,342.6,-31,45,0,13.0,44.833333333333336,3.0
401524015,2023,4,regular,2023-09-23 19:30:00+00:00,Oregon,Colorado,42,6,False,True,0.5625,212.8,262.0,26.2,45.0,18.2,-4.9,29.6,34.4,874.74,711.87,36,48,1,-21.0,70.0,3.0
401520261,2023,4,regular,2023-09-23 19:30:00+00:00,Michigan State,Maryland,9,31,False,True,0.5625,121.0,180.0,-6.8,15.7,24.0,11.0,28.3,17.6,747.34,685.75,-22,40,0,7.333333333333333,52.5,3.0
401525847,2023,4,regular,2023-09-23 19:30:00+00:00,Kansas,BYU,38,27,False,True,0.5625,214.0,212.8,9.9,35.6,26.1,-3.3,25.3,30.3,632.68,576.25,11,65,1,-9.333333333333334,54.833333333333336,3.0
401525506,2023,4,regular,2023-09-23 19:30:00+00:00,Louisville,Boston College,56,28,False,True,0.5625,255.0,-4.0,8.0,30.1,22.3,-5.9,22.2,27.6,744.16,650.23,28,84,1,-13.833333333333334,53.5,3.0
401524017,2023,4,regular,2023-09-23 19:30:00+00:00,Utah,UCLA,14,7,False,True,0.5625,214.0,224.0,8.5,26.7,19.4,9.7,29.6,18.4,722.55,752.6,7,21,1,-3.8333333333333335,51.333333333333336,3.0
401531423,2023,4,regular,2023-09-23 20:00:00+00:00,South Florida,Rice,42,29,False,True,0.5625,-0.20000000000000284,137.0,-6.6,28.4,34.5,-10.2,26.0,34.4,622.89,466.78,13,71,1,2.5,57.333333333333336,3.0
401520269,2023,4,regular,2023-09-23 20:00:00+00:00,Tennessee,UTSA,45,14,False,False,0.5625,92.8,-37.0,16.2,34.9,19.2,5.4,31.3,27.3,821.07,574.52,31,59,1,-23.333333333333332,59.166666666666664,3.0
401525846,2023,4,regular,2023-09-23 20:00:00+00:00,Iowa State,Oklahoma State,34,27,False,True,0.5625,-27.200000000000003,58.0,7.5,26.4,20.1,6.7,32.8,27.1,638.87,649.79,7,61,1,-3.5,36.166666666666664,3.0
401520257,2023,4,regular,2023-09-23 21:00:00+00:00,Jacksonville State,Eastern Michigan,21,0,False,False,0.5625,52.8,52.8,-1.6,24.8,25.9,-12.3,13.0,26.8,227.27,377.07,21,21,1,-6.5,51.0,3.0
401531876,2023,4,regular,2023-09-23 21:00:00+00:00,South Alabama,Central Michigan,30,34,False,False,0.5625,111.60000000000001,7.799999999999997,5.1,30.6,26.0,-19.1,16.8,34.0,545.68,332.64,-4,64,0,-16.166666666666668,47.166666666666664,3.0
401531413,2023,4,regular,2023-09-23 22:00:00+00:00,East Carolina,Gardner-Webb,44,0,False,False,0.5625,-131.2,-57.2,-12.8,15.4,28.1,,,,563.94,80.81,44,44,1,-13.0,51.0,1.0
401520275,2023,4,regular,2023-09-23 22:30:00+00:00,Florida International,Liberty,6,38,False,True,0.5625,121.0,224.0,-21.2,16.0,35.6,8.0,36.2,26.3,487.5,330.29,-32,44,0,10.0,53.166666666666664,3.0
401525508,2023,4,regular,2023-09-23 22:30:00+00:00,Wake Forest,Georgia Tech,16,30,False,True,0.5625,178.0,55.0,-7.9,20.2,26.9,0.3,29.4,29.1,603.68,710.85,-14,46,0,-3.6666666666666665,58.5,3.0
401531877,2023,4,regular,2023-09-23 23:00:00+00:00,Texas State,Nevada,35,24,False,False,0.5625,90.8,-149.0,-1.6,31.2,33.8,-22.0,14.6,37.0,484.79,470.32,11,59,1,-17.0,59.5,3.0
401520251,2023,4,regular,2023-09-23 23:00:00+00:00,Florida,Charlotte,22,7,False,False,0.5625,191.0,-29.0,6.8,31.1,26.0,-21.4,14.8,34.4,845.29,554.96,15,29,1,-27.833333333333332,48.5,3.0
401520258,2023,4,regular,2023-09-23 23:00:00+00:00,LSU,Arkansas,34,31,False,True,0.5625,193.8,100.0,19.1,44.6,25.0,3.5,28.3,26.6,899.31,730.93,3,65,1,-17.666666666666668,55.333333333333336,3.0
401531874,2023,4,regular,2023-09-23 23:00:00+00:00,Arkansas State,Southern Miss,44,37,False,True,0.5625,-7.0,15.0,-6.3,25.8,32.8,-14.4,23.5,36.4,487.4,425.21,7,81,1,6.666666666666667,47.333333333333336,3.0
401524019,2023,4,regular,2023-09-23 23:00:00+00:00,Washington State,Oregon State,38,35,False,True,0.5625,242.0,228.8,4.9,31.0,27.4,12.6,33.2,22.3,573.28,653.16,3,73,1,3.0,58.5,3.0
401520254,2023,4,regular,2023-09-23 23:00:00+00:00,Houston,Sam Houston,38,7,False,False,0.5625,-22.0,-127.2,-7.8,25.6,32.2,-13.8,16.0,28.8,670.25,240.42,31,45,1,-11.5,37.166666666666664,3.0
401531349,2023,4,regular,2023-09-23 23:00:00+00:00,Tulane,Nicholls,36,7,False,False,0.5625,141.0,-19.0,2.8,26.5,24.4,,,,537.7,57.04,29,43,1,-38.0,55.5,1.0
401531870,2023,4,regular,2023-09-23 23:00:00+00:00,Wyoming,App State,22,19,False,False,0.5625,165.0,129.0,-3.6,23.5,26.1,3.8,33.5,30.7,338.5,517.56,3,41,1,-3.0,44.666666666666664,3.0
401524016,2023,4,regular,2023-09-23 23:00:00+00:00,Stanford,Arizona,20,21,False,True,0.5625,14.0,82.8,-11.9,21.4,34.5,14.1,37.3,23.1,710.28,687.01,-1,41,0,12.833333333333334,59.833333333333336,3.0
401520262,2023,4,regular,2023-09-23 23:00:00+00:00,Middle Tennessee,Colorado State,23,31,False,False,0.5625,74.0,-63.0,-9.5,21.5,30.0,-8.9,21.9,32.0,487.98,413.96,-8,54,0,-3.5,50.5,3.0
401521330,2023,4,regular,2023-09-23 23:30:00+00:00,Notre Dame,Ohio State,14,17,False,False,0.5625,346.0,224.0,20.1,36.3,16.7,25.2,31.5,7.8,870.7,974.79,-3,31,0,3.1666666666666665,55.5,3.0
401520252,2023,4,regular,2023-09-23 23:30:00+00:00,Georgia,UAB,49,21,False,False,0.5625,216.0,-67.2,31.2,41.5,12.2,-14.7,26.9,39.6,977.87,473.46,28,70,1,-40.833333333333336,55.833333333333336,3.0
401520259,2023,4,regular,2023-09-23 23:30:00+00:00,Missouri,Memphis,34,27,True,False,0.5625,232.0,218.8,19.3,36.5,18.0,3.5,37.1,33.8,755.4,626.86,7,61,1,-6.5,52.0,3.0
401520256,2023,4,regular,2023-09-23 23:30:00+00:00,Indiana,Akron,29,27,False,False,0.5625,32.0,-36.0,-7.4,19.6,27.2,-21.6,10.5,30.1,677.57,445.02,2,56,1,-16.5,45.833333333333336,3.0
401520264,2023,4,regular,2023-09-23 23:30:00+00:00,Northwestern,Minnesota,37,34,False,True,0.5625,-6.200000000000003,133.0,-1.3,18.5,18.5,0.4,20.0,21.1,657.88,640.46,3,71,1,11.166666666666666,39.5,3.0
401520267,2023,4,regular,2023-09-23 23:30:00+00:00,South Carolina,Mississippi State,37,30,False,True,0.5625,56.0,149.0,4.3,28.2,25.6,0.5,24.7,24.9,763.02,746.29,7,67,1,-6.0,46.833333333333336,3.0
401525844,2023,4,regular,2023-09-23 23:30:00+00:00,Baylor,Texas,6,38,False,True,0.5625,-7.0,338.0,-8.3,24.5,32.6,23.2,39.3,17.7,678.0,913.24,-32,44,0,16.5,49.166666666666664,3.0
401520265,2023,4,regular,2023-09-23 23:30:00+00:00,Penn State,Iowa,31,0,False,True,0.5625,288.8,236.0,23.5,32.7,10.5,5.8,13.8,9.3,858.06,692.62,31,31,1,-14.166666666666666,38.666666666666664,3.0
401531875,2023,4,regular,2023-09-23 23:30:00+00:00,Louisiana,Buffalo,45,38,False,False,0.5625,61.0,-129.0,0.4,32.4,33.1,-15.2,15.3,29.5,475.45,296.09,7,83,1,-10.333333333333334,57.5,3.0
401525510,2023,4,regular,2023-09-24 00:00:00+00:00,Pittsburgh,North Carolina,24,41,False,True,0.5625,-9.0,320.0,-7.3,19.3,26.0,7.4,34.4,27.8,700.42,805.63,-17,65,0,7.166666666666667,49.666666666666664,3.0
401531872,2023,4,regular,2023-09-24 00:00:00+00:00,Utah State,James Madison,38,45,False,False,0.5625,-12.200000000000003,234.0,-10.9,28.6,38.6,11.8,34.6,23.7,435.99,196.53,-7,83,0,5.0,52.833333333333336,3.0
401525848,2023,4,regular,2023-09-24 00:00:00+00:00,Kansas State,UCF,44,31,False,True,0.5625,171.0,212.8,16.2,38.9,21.8,3.4,30.3,25.2,616.0,653.97,13,75,1,-5.333333333333333,52.666666666666664,3.0
401520273,2023,4,regular,2023-09-24 01:00:00+00:00,UTEP,UNLV,28,45,False,False,0.5625,-53.400000000000006,139.0,-16.2,16.9,32.0,1.4,32.1,32.7,379.64,354.46,-17,73,0,-0.16666666666666666,49.666666666666664,3.0
401532407,2023,4,regular,2023-09-24 02:30:00+00:00,Fresno State,Kent State,53,10,False,False,0.5625,176.0,-54.400000000000006,2.5,28.9,27.9,-26.3,8.2,34.8,555.3,373.33,43,63,1,-27.5,47.333333333333336,3.0
401524014,2023,4,regular,2023-09-24 02:30:00+00:00,Arizona State,USC,28,42,False,True,0.5625,-90.0,216.0,-11.3,20.2,29.9,9.4,43.3,32.8,681.32,896.41,-14,70,0,34.333333333333336,62.0,3.0
401524018,2023,4,regular,2023-09-24 02:30:00+00:00,Washington,California,59,32,False,True,0.5625,264.8,143.8,16.4,40.3,24.7,-0.1,30.6,28.7,751.12,681.14,27,91,1,-20.5,56.0,3.0
401520253,2023,4,regular,2023-09-24 03:59:00+00:00,Hawai'i,New Mexico State,20,17,False,False,0.5625,-105.0,4.0,-16.4,19.4,35.7,-1.8,23.3,25.8,407.77,378.99,3,37,1,-3.6666666666666665,55.666666666666664,3.0
401520277,2023,5,regular,2023-09-28 23:30:00+00:00,Western Kentucky,Middle Tennessee,31,10,False,True,0.5625,168.0,-1.0,-2.0,28.7,30.1,-9.5,21.5,30.0,491.26,487.98,21,41,1,-6.333333333333333,60.333333333333336,3.0
401531339,2023,5,regular,2023-09-28 23:30:00+00:00,Tulsa,Temple,48,26,False,True,0.5625,114.0,29.799999999999997,-13.7,20.9,34.7,-21.0,18.6,37.8,520.23,554.47,22,74,1,-3.1666666666666665,55.166666666666664,3.0
401520276,2023,5,regular,2023-09-29 00:00:00+00:00,Sam Houston,Jacksonville State,28,35,False,True,0.5625,-224.2,112.8,-13.8,16.0,28.8,-1.6,24.8,25.9,240.42,227.27,-7,63,0,6.666666666666667,36.166666666666664,3.0
401525512,2023,5,regular,2023-09-29 23:00:00+00:00,NC State,Louisville,10,13,False,True,0.5625,183.0,351.0,7.4,25.5,19.7,8.0,30.1,22.3,700.85,744.16,-3,23,0,3.3333333333333335,55.833333333333336,3.0
401524020,2023,5,regular,2023-09-30 01:00:00+00:00,Oregon State,Utah,21,7,False,True,0.5625,229.8,322.0,12.6,33.2,22.3,8.5,26.7,19.4,653.16,722.55,14,28,1,-3.5,44.0,3.0
401520278,2023,5,regular,2023-09-30 01:00:00+00:00,UTEP,Louisiana Tech,10,24,False,True,0.5625,-123.4,-8.200000000000003,-16.2,16.9,32.0,-12.9,22.1,36.0,379.64,433.72,-14,34,0,0.6666666666666666,50.833333333333336,3.0
401525851,2023,5,regular,2023-09-30 02:15:00+00:00,BYU,Cincinnati,35,27,False,True,0.5625,193.8,53.0,-3.3,25.3,30.3,-6.8,21.3,28.3,576.25,663.68,8,62,1,-0.5,48.666666666666664,3.0
401531880,2023,5,regular,2023-09-30 16:00:00+00:00,James Madison,South Alabama,31,23,False,True,0.5625,292.0,36.60000000000001,11.8,34.6,23.7,5.1,30.6,26.0,196.53,545.68,8,54,1,-2.5,50.0,3.0
401520279,2023,5,regular,2023-09-30 16:00:00+00:00,Arkansas,Texas A&M,22,34,True,True,0.5625,119.0,221.0,3.5,28.3,26.6,15.6,34.5,18.8,730.93,925.92,-12,56,0,6.333333333333333,54.0,3.0
401524023,2023,5,regular,2023-09-30 16:00:00+00:00,Colorado,USC,41,48,False,True,0.5625,275.0,284.0,-4.9,29.6,34.4,9.4,43.3,32.8,711.87,896.41,-7,89,0,21.666666666666668,74.16666666666667,3.0
401531370,2023,5,regular,2023-09-30 16:00:00+00:00,Tulane,UAB,35,23,False,True,0.5625,201.0,-36.2,2.8,26.5,24.4,-14.7,26.9,39.6,537.7,473.46,12,58,1,-22.0,58.333333333333336,3.0
401525514,2023,5,regular,2023-09-30 16:00:00+00:00,Syracuse,Clemson,14,31,False,True,0.5625,284.0,120.0,-4.4,22.2,26.1,10.5,29.3,19.0,610.75,917.88,-17,45,0,6.833333333333333,52.833333333333336,3.0
401520282,2023,5,regular,2023-09-30 16:00:00+00:00,Kentucky,Florida,33,14,False,True,0.5625,248.0,251.0,10.5,31.6,22.2,6.8,31.1,26.0,740.54,845.29,19,47,1,-1.6666666666666667,45.166666666666664,3.0
401520292,2023,5,regular,2023-09-30 16:00:00+00:00,UConn,Utah State,33,34,False,False,0.5625,-176.2,-37.2,-15.6,17.0,31.0,-10.9,28.6,38.6,484.94,435.99,-1,67,0,4.833333333333333,50.833333333333336,3.0
401532412,2023,5,regular,2023-09-30 16:00:00+00:00,Akron,Buffalo,10,13,False,True,0.5625,-103.0,-166.2,-21.6,10.5,30.1,-15.2,15.3,29.5,445.02,296.09,-3,23,0,-2.6666666666666665,54.666666666666664,3.0
401520284,2023,5,regular,2023-09-30 16:00:00+00:00,Minnesota,Louisiana,35,24,False,False,0.5625,95.8,111.0,0.4,20.0,21.1,0.4,32.4,33.1,640.46,475.45,11,59,1,-10.166666666666666,48.333333333333336,3.0
401520287,2023,5,regular,2023-09-30 16:00:00+00:00,Northwestern,Penn State,13,41,False,True,0.5625,73.8,412.8,-1.3,18.5,18.5,23.5,32.7,10.5,657.88,858.06,-28,54,0,26.5,46.666666666666664,3.0
401532410,2023,5,regular,2023-09-30 17:30:00+00:00,Central Michigan,Eastern Michigan,26,23,False,True,0.5625,100.60000000000001,-4.400000000000006,-19.1,16.8,34.0,-12.3,13.0,26.8,332.64,377.07,3,49,1,-8.166666666666666,46.833333333333336,3.0
401525513,2023,5,regular,2023-09-30 18:00:00+00:00,Boston College,Virginia,27,24,False,True,0.5625,-23.0,-77.0,-5.9,22.2,27.6,-10.8,21.0,31.7,650.23,622.7,3,51,1,-3.8333333333333335,53.333333333333336,3.0
401532413,2023,5,regular,2023-09-30 18:30:00+00:00,Kent State,Miami (OH),3,23,False,True,0.5625,-111.60000000000001,201.8,-26.3,8.2,34.8,2.8,18.5,17.7,373.33,408.16,-20,26,0,14.333333333333334,49.833333333333336,3.0
401524022,2023,5,regular,2023-09-30 19:00:00+00:00,California,Arizona State,24,21,False,True,0.5625,160.8,-83.0,-0.1,30.6,28.7,-11.3,20.2,29.9,681.14,681.32,3,45,1,-12.333333333333334,48.166666666666664,3.0
401520290,2023,5,regular,2023-09-30 19:30:00+00:00,Rutgers,Wagner,52,3,False,False,0.5625,281.0,-97.0,3.5,21.0,18.7,,,,636.35,26.18,49,55,1,-46.0,52.5,1.0
401525856,2023,5,regular,2023-09-30 19:30:00+00:00,UCF,Baylor,35,36,False,True,0.5625,193.8,4.0,3.4,30.3,25.2,-8.3,24.5,32.6,653.97,678.0,-1,71,0,-10.666666666666666,55.833333333333336,3.0
401531881,2023,5,regular,2023-09-30 19:30:00+00:00,Marshall,Old Dominion,41,35,False,True,0.5625,198.0,-2.200000000000003,-9.0,24.4,31.5,-10.1,23.1,31.3,478.59,343.17,6,76,1,-14.166666666666666,46.833333333333336,3.0
401532409,2023,5,regular,2023-09-30 19:30:00+00:00,Western Michigan,Ball State,42,24,False,True,0.5625,-71.4,2.0,-15.9,19.1,33.2,-14.9,12.6,26.3,401.82,403.54,18,66,1,-1.3333333333333333,50.833333333333336,3.0
401520289,2023,5,regular,2023-09-30 19:30:00+00:00,Purdue,Illinois,44,19,False,True,0.5625,-62.19999999999999,114.0,-7.3,21.8,27.1,-2.5,21.6,24.1,671.1,630.95,25,63,1,-0.6666666666666666,53.5,3.0
401525854,2023,5,regular,2023-09-30 19:30:00+00:00,Texas,Kansas,40,14,False,True,0.5625,406.0,310.0,23.2,39.3,17.7,9.9,35.6,26.1,913.24,632.68,26,54,1,-16.333333333333332,61.666666666666664,3.0
401520280,2023,5,regular,2023-09-30 19:30:00+00:00,Auburn,Georgia,20,27,False,True,0.5625,193.8,276.0,7.6,26.4,20.1,31.2,41.5,12.2,770.94,977.87,-7,47,0,14.166666666666666,45.666666666666664,3.0
401525515,2023,5,regular,2023-09-30 19:30:00+00:00,Georgia Tech,Bowling Green,27,38,False,False,0.5625,123.0,2.0,0.3,29.4,29.1,-7.8,21.5,27.4,710.85,397.62,-11,65,0,-21.833333333333332,51.166666666666664,3.0
401532411,2023,5,regular,2023-09-30 19:30:00+00:00,Toledo,Northern Illinois,35,33,False,True,0.5625,162.8,-114.39999999999999,3.7,25.5,21.7,-7.5,18.3,24.2,497.64,352.36,2,68,1,-13.166666666666666,48.333333333333336,3.0
401525855,2023,5,regular,2023-09-30 19:30:00+00:00,Texas Tech,Houston,49,28,False,True,0.5625,14.799999999999997,38.0,6.1,29.6,24.7,-7.8,25.6,32.2,694.26,670.25,21,77,1,-9.0,51.333333333333336,3.0
401520286,2023,5,regular,2023-09-30 19:30:00+00:00,Nebraska,Michigan,7,45,False,True,0.5625,71.8,312.0,0.3,15.6,13.9,31.3,36.6,7.2,765.2,850.43,-38,52,0,17.166666666666668,39.5,3.0
401531424,2023,5,regular,2023-09-30 19:30:00+00:00,Navy,South Florida,30,44,False,True,0.5625,23.799999999999997,59.8,-13.7,15.0,27.2,-6.6,28.4,34.5,0.0,622.89,-14,74,0,-3.6666666666666665,54.333333333333336,3.0
401520283,2023,5,regular,2023-09-30 19:30:00+00:00,Maryland,Indiana,44,17,False,True,0.5625,288.8,82.0,11.0,28.3,17.6,-7.4,19.6,27.2,685.75,677.57,27,61,1,-14.166666666666666,50.0,3.0
401526836,2023,5,regular,2023-09-30 19:30:00+00:00,Massachusetts,Arkansas State,28,52,False,False,0.5625,-122.19999999999999,43.0,-17.5,20.8,36.2,-6.3,25.8,32.8,565.65,487.4,-24,80,0,-1.6666666666666667,55.166666666666664,3.0
401531429,2023,5,regular,2023-09-30 20:00:00+00:00,Memphis,Boise State,35,32,False,False,0.5625,193.8,97.0,3.5,37.1,33.8,5.9,32.7,28.2,626.86,579.88,3,67,1,-3.3333333333333335,59.166666666666664,3.0
401532586,2023,5,regular,2023-09-30 20:00:00+00:00,UNLV,Hawai'i,44,20,False,True,0.5625,207.0,-25.0,1.4,32.1,32.7,-16.4,19.4,35.7,354.46,407.77,24,64,1,-10.833333333333334,59.0,3.0
401532588,2023,5,regular,2023-09-30 20:00:00+00:00,Wyoming,New Mexico,35,26,False,True,0.5625,245.0,29.0,-3.6,23.5,26.1,-16.5,22.5,37.2,338.5,375.35,9,61,1,-14.166666666666666,40.833333333333336,3.0
401520293,2023,5,regular,2023-09-30 20:00:00+00:00,Vanderbilt,Missouri,21,38,False,True,0.5625,-59.2,352.0,-12.7,23.6,36.3,19.3,36.5,18.0,639.88,755.4,-17,59,0,13.666666666666666,54.666666666666664,3.0
401520288,2023,5,regular,2023-09-30 22:00:00+00:00,Ole Miss,LSU,55,49,False,True,0.5625,303.0,273.8,18.4,36.3,19.2,19.1,44.6,25.0,756.04,899.31,6,104,1,2.8333333333333335,66.5,3.0
401524024,2023,5,regular,2023-09-30 22:30:00+00:00,Stanford,Oregon,6,42,False,True,0.5625,-11.0,346.8,-11.9,21.4,34.5,26.2,45.0,18.2,710.28,874.74,-36,48,0,27.0,60.5,3.0
401531883,2023,5,regular,2023-09-30 23:00:00+00:00,Southern Miss,Texas State,36,50,False,True,0.5625,-22.200000000000003,150.8,-14.4,23.5,36.4,-1.6,31.2,33.8,425.21,484.79,-14,86,0,6.166666666666667,61.0,3.0
401525852,2023,5,regular,2023-09-30 23:00:00+00:00,Oklahoma,Iowa State,50,20,False,True,0.5625,392.8,52.8,15.0,38.5,22.6,7.5,26.4,20.1,884.97,638.87,30,70,1,-19.833333333333332,48.5,3.0
401532585,2023,5,regular,2023-09-30 23:00:00+00:00,Colorado State,Utah Tech,41,20,False,False,0.5625,-5.0,0.0,-8.9,21.9,32.0,,,,413.96,,21,61,1,,,
401531436,2023,5,regular,2023-09-30 23:00:00+00:00,North Texas,Abilene Christian,45,31,False,False,0.5625,-79.0,0.0,-6.7,32.9,41.3,,,,474.38,306.57,14,76,1,-15.5,70.5,1.0
401531414,2023,5,regular,2023-09-30 23:00:00+00:00,Rice,East Carolina,24,17,False,True,0.5625,79.8,-71.2,-10.2,26.0,34.4,-12.8,15.4,28.1,466.78,563.94,7,41,1,-3.3333333333333335,47.333333333333336,3.0
401531879,2023,5,regular,2023-09-30 23:00:00+00:00,Georgia State,Troy,7,28,False,True,0.5625,286.8,118.0,-6.8,28.2,33.3,9.8,30.7,20.1,499.67,454.06,-21,35,0,-1.1666666666666667,51.0,3.0
401531878,2023,5,regular,2023-09-30 23:00:00+00:00,Georgia Southern,Coastal Carolina,38,28,False,True,0.5625,169.0,67.0,-5.2,30.8,36.5,-1.2,27.6,27.2,416.69,515.69,10,66,1,-6.166666666666667,64.66666666666667,3.0
401531404,2023,5,regular,2023-09-30 23:30:00+00:00,SMU,Charlotte,34,16,False,True,0.5625,98.0,-46.0,10.1,34.1,23.0,-21.4,14.8,34.4,714.21,554.96,18,50,1,-23.166666666666668,54.166666666666664,3.0
401520291,2023,5,regular,2023-09-30 23:30:00+00:00,Tennessee,South Carolina,41,20,False,True,0.5625,188.8,136.0,16.2,34.9,19.2,4.3,28.2,25.6,821.07,763.02,21,61,1,-12.5,61.833333333333336,3.0
401520281,2023,5,regular,2023-09-30 23:30:00+00:00,Iowa,Michigan State,26,16,False,True,0.5625,255.0,86.0,5.8,13.8,9.3,-6.8,15.7,24.0,692.62,747.34,10,42,1,-11.5,36.5,3.0
401525438,2023,5,regular,2023-09-30 23:30:00+00:00,Duke,Notre Dame,14,21,False,False,0.5625,356.0,361.0,9.4,27.3,19.5,20.1,36.3,16.7,620.9,870.7,-7,35,0,5.5,53.166666666666664,3.0
401525516,2023,5,regular,2023-10-01 00:00:00+00:00,Virginia Tech,Pittsburgh,38,21,False,True,0.5625,-139.2,-26.0,5.8,27.5,23.3,-7.3,19.3,26.0,638.89,700.42,17,59,1,2.6666666666666665,39.833333333333336,3.0
401531882,2023,5,regular,2023-10-01 00:00:00+00:00,UL Monroe,App State,40,41,False,True,0.5625,121.0,91.8,-21.6,17.6,37.5,3.8,33.5,30.7,336.22,517.56,-1,81,0,13.5,51.5,3.0
401532589,2023,5,regular,2023-10-01 00:00:00+00:00,Air Force,San Diego State,49,10,False,True,0.5625,318.8,46.0,5.9,25.6,20.9,-10.3,19.4,30.2,0.0,440.15,39,59,1,-10.666666666666666,43.666666666666664,3.0
401525853,2023,5,regular,2023-10-01 00:00:00+00:00,TCU,West Virginia,21,24,False,True,0.5625,198.0,207.0,7.9,33.5,25.3,7.5,31.5,24.6,768.25,666.23,-3,45,0,-12.5,51.666666666666664,3.0
401520285,2023,5,regular,2023-10-01 01:00:00+00:00,Mississippi State,Alabama,17,40,False,True,0.5625,111.8,305.8,0.5,24.7,24.9,23.1,36.8,15.6,746.29,1015.43,-23,57,0,15.0,46.166666666666664,3.0
401524021,2023,5,regular,2023-10-01 02:00:00+00:00,Arizona,Washington,24,31,False,True,0.5625,140.8,360.8,14.1,37.3,23.1,16.4,40.3,24.7,687.01,751.12,-7,55,0,19.166666666666668,67.16666666666667,3.0
401532587,2023,5,regular,2023-10-01 02:30:00+00:00,Fresno State,Nevada,27,9,False,True,0.5625,236.0,-206.2,2.5,28.9,27.9,-22.0,14.6,37.0,555.3,470.32,18,36,1,-24.833333333333332,51.666666666666664,3.0
401520294,2023,6,regular,2023-10-05 00:00:00+00:00,Middle Tennessee,Jacksonville State,30,45,False,True,0.5625,-58.2,170.8,-9.5,21.5,30.0,-1.6,24.8,25.9,487.98,227.27,-15,75,0,-3.0,52.0,3.0
401520297,2023,6,regular,2023-10-05 01:00:00+00:00,New Mexico State,Florida International,34,17,False,True,0.5625,-63.0,86.0,-1.8,23.3,25.8,-21.2,16.0,35.6,378.99,487.5,17,51,1,-6.5,49.333333333333336,3.0
401520296,2023,6,regular,2023-10-05 23:00:00+00:00,Liberty,Sam Houston,21,16,False,True,0.5625,292.0,-274.2,8.0,36.2,26.3,-13.8,16.0,28.8,330.29,240.42,5,37,1,-20.5,46.166666666666664,3.0
401520295,2023,6,regular,2023-10-06 00:00:00+00:00,Louisiana Tech,Western Kentucky,28,35,False,True,0.5625,59.8,228.0,-12.9,22.1,36.0,-2.0,28.7,30.1,433.72,491.26,-7,63,0,6.0,59.166666666666664,3.0
401525857,2023,6,regular,2023-10-06 23:30:00+00:00,Oklahoma State,Kansas State,29,21,False,True,0.5625,49.0,267.0,6.7,32.8,27.1,16.2,38.9,21.8,649.79,616.0,8,50,1,11.666666666666666,53.833333333333336,3.0
401520301,2023,6,regular,2023-10-07 00:00:00+00:00,Illinois,Nebraska,7,20,False,True,0.5625,17.0,84.8,-2.5,21.6,24.1,0.3,15.6,13.9,630.95,765.2,-13,27,0,-3.1666666666666665,42.166666666666664,3.0
401525522,2023,6,regular,2023-10-07 16:00:00+00:00,Virginia,William & Mary,27,13,False,False,0.5625,-114.2,0.0,-10.8,21.0,31.7,,,,622.7,,14,40,1,-10.0,42.0,1.0
401520305,2023,6,regular,2023-10-07 16:00:00+00:00,Missouri,LSU,39,49,False,True,0.5625,420.0,276.8,19.3,36.5,18.0,19.1,44.6,25.0,755.4,899.31,-10,88,0,5.5,64.0,3.0
401520298,2023,6,regular,2023-10-07 16:00:00+00:00,Army,Boston College,24,27,False,False,0.5625,28.60000000000001,27.0,-4.0,18.4,22.5,-5.9,22.2,27.6,0.0,650.23,-3,51,0,-2.5,48.0,3.0
401520311,2023,6,regular,2023-10-07 16:00:00+00:00,Wisconsin,Rutgers,24,13,False,True,0.5625,186.8,341.0,9.4,22.2,14.1,3.5,21.0,18.7,741.63,636.35,11,37,1,-12.833333333333334,44.0,3.0
401520307,2023,6,regular,2023-10-07 16:00:00+00:00,Ohio State,Maryland,37,17,False,True,0.5625,374.0,348.8,25.2,31.5,7.8,11.0,28.3,17.6,974.79,685.75,20,54,1,-18.0,56.833333333333336,3.0
401525861,2023,6,regular,2023-10-07 16:00:00+00:00,Texas,Oklahoma,30,34,True,True,0.5625,530.0,512.8,23.2,39.3,17.7,15.0,38.5,22.6,913.24,884.97,-4,64,0,-4.5,61.333333333333336,3.0
401526837,2023,6,regular,2023-10-07 16:00:00+00:00,Massachusetts,Toledo,24,41,False,False,0.5625,-192.2,212.8,-17.5,20.8,36.2,3.7,25.5,21.7,565.65,497.64,-17,65,0,19.0,55.833333333333336,3.0
401520304,2023,6,regular,2023-10-07 16:00:00+00:00,Mississippi State,Western Michigan,41,28,False,False,0.5625,104.8,-11.400000000000006,0.5,24.7,24.9,-15.9,19.1,33.2,746.29,401.82,13,69,1,-21.0,55.333333333333336,3.0
